34085,Intramural Sports Building Ribbon-Cutting Ceremony,"To celebrate the Intramural Sports Building renovation and reopening, Recreational Sports is excited to welcome the UM community to an official ribbon-cutting ceremony that will take place on Thursday, October 6 from 3:00pm - 5:00pm, with official remarks from Vice President for Student Life E. Royster Harper. Light refreshments will be provided and a ribbon cutting ceremony will begin at 4:15pm in the main gym. A special thanks to our event sponsors Direct Fitness Solutions, Matrix, and Life FItness!",Map Intramural Sports Building,['2016-10-06 15:00']
13363,"Senior Recital: Samantha Yo, viola","PROGRAM: Fuchs - Etude no. 5; Bach - Suite no. 3 in C Major; Brahms - Sonata no. 1 in F Minor, op. 120; Mendelssohn - Quartet no. 2 in A Major, op. 13.",Map Earl V. Moore Building - Britton Recital Hall,['2013-04-14 17:00']
5870,Domestic Partner Duet Extravaganza!,"After all of the formality of Charity Auction, come let loose with Out in Public. We're hosting a rip-roaring night of karaoke at Aut Bar the Thursday after Charity Auction. The idea is to pair up with the person you share everything with at the Ford School (i.e. the latest/lamest gossip, Jimmy John's dates, tables in the reading room, etc.) and sing your heart out in an epic duet for all to see. Bromances and work spouse partners are encouraged, but we're definitely eager to see anyone and everyone take the stage. There may even be a panel of celebrity judges--fingers crossed! We'll be signing partners up the week of the event and selling advance/discount tickets for those who aren't commitment-phobes.",Off Campus Location - Aut Bar - 315 Braun Court,['2011-04-07 21:00']
24689,OSU Fencing Duals,The individual event will be held on October 3rd and the team competition will be on the 4th.,Ohio State University,"['2015-10-02 19:00', '2015-10-03 0:00', '2015-10-04 0:00']"
15126,Food Day Focuses on Farmworker Justice: The Harvest/La Cosecha,"Do you know where your food comes from and who works to get it to your table? Join us for refreshments and a screening of the film The Harvest/La Cosecha, followed by a panel discussion. Panelists include Dr. Andrew Jones, assistant professor of environmental health sciences, School of Public Health; Dr. Jorge Delva, professor of social work and associate dean, School of Social Work; and Elaine Ezekiel, training and development specialist at MHP. Food Day is a nationwide celebration of healthy, affordable, and sustainably produced food and a grassroots campaign for better food policies.",Map Harlan Hatcher Graduate Library - Gallery in Room 100,['2013-10-23 17:00']
27759,Zafir: Musical Winds from North America to Andalucía,"Simon Shaheen brings to life the Arab music of Al-Andalus and blends it with the ubiquitous art of flamenco in Zafir, a program of instrumental and vocal music and dance that renews a relationship with music from a thousand years ago. Zafir explores the commonalities of music born in the cultural centers of Iraq and Syria that blew like the wind (zafir) across the waters of the Mediterranean to Al-Andalus. There it blended with elements of Spanish music and was brought back across the seas to North Africa, where it flourished in the cities of Morocco, Algeria, and Tunisia. Zafir features virtuoso composer and musical director Simon Shaheen with his group Qantara, acclaimed Tunisian singer Sonia M’barek, flamenco musician Juan Pérez Rodríguez, and the fiery young flamenco dancer Auxi Fernandez, who completes the music with her explosive footwork.",Michigan Theater,['2016-04-15 20:00']
32318,Social Area Brown Bag,Boredom: Its characteristics & consequences. A meaning-regulation perspective,Map East Hall - 4464,['2016-09-28 12:00']
6984,Down the Stretch,"These sessions are designed to help you cope with end-of-semester stress. You will learn about how to: make the most of the time you have left to study; implement basic ""emergency"" study strategies; and manage short-term stress.",Map Michigan Union - 3100,"['2011-12-07 11:00', '2011-12-09 15:00', '2011-12-13 13:00']"
4000,Frog Island Fest Revival,"During The Ark's 45th anniversary year we're reviving the spirit of the annual Frog Island Music Festival. Presented each summer in Ypsilanti's Frog Island Park by WEMU and The Ark from1982 to 2001, it featured diverse musical styles–Jazz, Blues, Zydeco, and other musical styles that grew out of the African American musical heritage. It was known at the time as “the world's biggest block party!” Those who attended remember fun, cultural diversity, unpredictable weather and fantastic music! Wear your summertime festival attire–your vintage Frog Island Festival t-shirt if you have one! Myrick ""Freeze"" Guillory inherited some great songs and a hot band from his mother, Queen Ida (who performed at Frog Island). Freeze is charging ahead to carry on the cultural traditions of zydeco music through high-energy, creative shows. Freeze, who played his first shows with the Queen Ida band in the mid-1970s, has become a featured performer with the group. Although he's committed to the time honored waltzes and peppery two-steps that characterize Ida's shows, Freeze adds some solid rhythm-and-blues numbers to his show, in keeping with one of Zydeco's most important traditions– innovation. Al Hill is a soul singer, a blues piano master, and an outstanding guitarist. His music is rooted in the blues, but pulls freely from soul, country, and jazz. A mainstay of the Detroit music scene for years, he relocated to Nashville in 2008. Don't miss your chance to experience him in a rare local show. The evening will also feature live jazz from the Community High Jazz Combo during a buffet dinner provided by Zingerman's Roadhouse for those at the Gourmet Jazz Picnickers level and up.",,['2010-11-13 20:00']
30949,Ann Arbor Summer Festival KidZone,"Come explore the fun and fascinating world of biology, and learn more about the nature in your backyard with U-M scientists as your guides! Check out the stunning diversity of fungi under a microscope, learn what a bat’s skull can tell us about how they live, see the weird partnerships that plants make with microscopic creatures in the soil, and more. These short, hands-on activities are based on research, giving you a chance to see living things from a biologist’s perspective and learn how to think like a scientist! An interactive area for our youngest festival-goers, the KidZone tent provides a fun and safe area for children and their parents to discover and explore a wide variety of hands-on activities with different community partners.",Map Ingalls Mall,['2016-06-12 17:00']
17745,First Annual CoPGSO Award Lecture and Reception,"The CoPGSO is a newly formed student organization which aims to advocate for graduate students, increase scientific discourse throughout the College of Pharmacy, organize professional development events, and invite an annual student selected speaker. The CoPGSO represents graduate students from all three departments within the College of Pharmacy. This year we will be honoring James T. Dalton, who as of September 1st, 2014 will be the next Dean of the College of Pharmacy. He is the former Chief Scientific Officer and Vice-President of Preclinical Research and Development at GTx, Inc., a biopharmaceutical company in Memphis, TN. His former academic appointments include the Kimberly Professor and Chair, Division of Pharmaceutics in the College of Pharmacy at The Ohio State University and Associate Professor, Department of Pharmaceutical Sciences at The University of Tennessee. The title of his talk will be ""Selective Androgen Receptor Modulators (SARMs) for Muscle Wasting in Cancer: Bench to Bedside""  The seminar will be held from 3-4 PM in Rackham Amphitheatre on Friday, September 12th, 2014. A reception will follow from 4-5 PM in Rackham Assembly Hall. Registration is required.  Please use the form below to register.  https://docs.google.com/a/umich.edu/forms/d/1Vfg5sJHOOLcFwr2lpl2WN74pGl9Hf3mqMIvLAz5HXA4/viewform?usp=send_form Note:  if you have multiple google accounts you must log-out of them all before following the link above. Sponsored by: College of Pharmacy Graduate Student Organization, College of Pharmacy Office of Student Affairs, Department of Medicinal Chemistry, Department of Pharmaceutical Sciences, Central Student Government, Horace H. Rackham Graduate School, Rackham Student Government",Rackham Amphitheatre,['2014-09-12 15:00']
30595,"Areta Zhulla Plays Greek Composers, Accompanied by Dr. Andrew Lenhart","Areta Zhulla, a Lincoln Center Chamber Musician, and student of Itzhak Perlman. Dr. Lenhart, a Juilliard graduate present works of Georgios Kasassoglou, Dinos Constantinides, Mikis Theodorakis and Fritz Kreisler.",Map Walgreen Drama Center - Stamps Auditorium,['2016-05-29 16:00']
13378,"Senior Recital: Emily Mather, violin and Alexandra Shaw, voice","PROGRAM: Grieg - Violin Sonata, no. 3, op. 45; Berg - Seven Early Songs; Lutoslawski - Subito; Mozart - Dove Sono from Le Nozze di Figaro; Holst - Four Songs for Voice and Violin; Strauss - Morgen!.",Map Earl V. Moore Building - Room 2058,['2013-04-12 20:30']
37378,Michigan Pole Dance Society at Winterfest!,Come visit us for more details and to get to know other (potential) members. http://www.polarityannarbor.com/michigan-pole-dance-society.html We have a $200 fee for the semester for 20 classes on Tuesdays from 8:30-9:30pm and Sundays at 3:30-4:30pm on campus at Polarity. We have free stickers!!,Map Michigan Union,['2017-01-10 16:00']
35158,Institute for Recruitment of Teachers Info Session,"Are you interested in graduate school? Do you want to have your applications paid for? Do you want to have guidance as you apply to graduate school? Do you want to be able to go to afford graduate school? If your answers are yes then join us for an informational session on the Philips Academy - Institute for Recruitment of Teachers. The Institute for Recruitment of Teachers (IRT) addresses the lack of diversity with our nation's teachers, professors, and higher education administrators and leaders by recruiting outstanding student scholars committed to diversity, counseling them through the graduate school application process, and advocating for strong financial aid packages. Accepted applicants receive the following benefits: Individualized support and extensive graduate school counseling to 42 consortium schools Application fee waivers for up to 12 consortium colleges and universities Assistance in fine-tuning statements of purpose, resumes, and writing samples Invitation to participate in the IRT’s annual Graduate School Kick-Off Weekend, attended by over 60 deans and graduate admissions representatives from consortium institutions To learn more about IRT from previous recipients and how to apply, join us for an informational session on November 1st. RSVP in the link provided below or at: https://goo.gl/forms/TEXwDMpJq9TEvFf03","Map School of Education - Tribute Room, Room 1322",['2016-11-01 17:30']
20813,2015 Tinker Field Research Grants Info Session,"Information session for the Tinker Field Research Grant. These grants are funded by the Tinker Foundation, LACS, and the International Institute to support graduate students conducting preliminary fieldwork in Latin America. The grants provide students with the opportunity to establish professional and academic contacts, familiarize themselves with sources relevant to their studies, conduct pilot studies and preliminary investigations, and refine their projects. For more details, visit: ii.umich.edu/lacs/funding/graduatestudent",Map School of Social Work Building - Room 2609,"['2015-01-29 14:00', '2015-02-11 14:00']"
21357,HE: The Hergott Shepard Photography Collection,"For more than 25 years, Los Angeles-based collectors Alan Hergott and Curt Shepard have built a world-class collection of contemporary art that is focused on men and male identity as its subject matter. This exhibition features works from their vast holdings in photography. Guest curator Mario Codognato examines the lives of men in contemporary Western societies—with all their contradictions—through themes of competition and solidarity, confrontation with identity, and diverse explorations of the body and sexuality (as both sign and experience). Together, these thematic groups form a fictional, somewhat idealized, tale in 13 chapters, inviting viewers to reflect upon their own stories as well. Drawing upon the Hergott Shepard collection as well as select works gifted by the collectors to the Hammer Museum at UCLA, the Los Angeles County Museum of Art (LACMA), and the Museum of Contemporary Art, Los Angeles (MOCA), the exhibition will include more than 60 works by some of the most important names in late 20th and early 21st century art, including Doug Aitken, John Baldessari, Matthew Barney, Rineke Dijkstra, Gilbert and George, Nan Goldin, Robert Mapplethorpe, Catherine Opie, Herb Ritts, Thomas Ruff, Andres Serrano, and Wolfgang Tillmans. Lead support for this exhibition is provided by the University of Michigan Office of the Provost and the University of Michigan Health System. Additional generous support is provided by the University of Michigan Office of the Vice Provost for Equity, Inclusion, and Academic Affairs, Department of the History of Art, Institute for Research on Women and Gender, Institute for the Humanities, and Residential College, and the Katherine Tuck Enrichment Fund.",Map Museum of Art,"['2015-02-14 11:00', '2015-02-15 12:00', '2015-02-17 11:00', '2015-02-18 11:00', '2015-02-19 11:00', '2015-02-20 11:00', '2015-02-21 11:00', '2015-02-22 12:00', '2015-02-24 11:00', '2015-02-25 11:00', '2015-02-26 11:00', '2015-02-27 11:00', '2015-02-28 11:00', '2015-03-01 12:00', '2015-03-03 11:00', '2015-03-04 11:00', '2015-03-05 11:00', '2015-03-06 11:00', '2015-03-07 11:00', '2015-03-08 12:00', '2015-03-10 11:00', '2015-03-11 11:00', '2015-03-12 11:00', '2015-03-13 11:00', '2015-03-14 11:00', '2015-03-15 12:00', '2015-03-17 11:00', '2015-03-18 11:00', '2015-03-19 11:00', '2015-03-20 11:00', '2015-03-21 11:00', '2015-03-22 12:00', '2015-03-24 11:00', '2015-03-25 11:00', '2015-03-26 11:00', '2015-03-27 11:00', '2015-03-28 11:00', '2015-03-29 12:00', '2015-03-31 11:00', '2015-04-01 11:00', '2015-04-02 11:00', '2015-04-03 11:00', '2015-04-04 11:00', '2015-04-05 12:00', '2015-04-07 11:00', '2015-04-08 11:00', '2015-04-09 11:00', '2015-04-10 11:00', '2015-04-11 11:00', '2015-04-12 12:00', '2015-04-14 11:00', '2015-04-15 11:00', '2015-04-16 11:00', '2015-04-17 11:00', '2015-04-18 11:00', '2015-04-19 12:00', '2015-04-21 11:00', '2015-04-22 11:00', '2015-04-23 11:00', '2015-04-24 11:00', '2015-04-25 11:00', '2015-04-26 12:00', '2015-04-28 11:00', '2015-04-29 11:00', '2015-04-30 11:00', '2015-05-01 11:00', '2015-05-02 11:00', '2015-05-03 12:00', '2015-05-05 11:00', '2015-05-06 11:00', '2015-05-07 11:00', '2015-05-08 11:00', '2015-05-09 11:00', '2015-05-10 12:00', '2015-05-12 11:00', '2015-05-13 11:00', '2015-05-14 11:00', '2015-05-15 11:00', '2015-05-16 11:00', '2015-05-17 12:00', '2015-05-19 11:00', '2015-05-20 11:00', '2015-05-21 11:00', '2015-05-22 11:00', '2015-05-23 11:00', '2015-05-24 12:00', '2015-05-26 11:00', '2015-05-27 11:00', '2015-05-28 11:00', '2015-05-29 11:00', '2015-05-30 11:00', '2015-05-31 12:00', '2015-06-02 11:00', '2015-06-03 11:00', '2015-06-04 11:00', '2015-06-05 11:00', '2015-06-06 11:00', '2015-06-07 12:00', '2015-06-09 11:00', '2015-06-10 11:00', '2015-06-11 11:00', '2015-06-12 11:00', '2015-06-13 11:00', '2015-06-14 12:00']"
26616,Social Area Brown Bag,.,Map East Hall - 4464,['2016-02-03 12:00']
23310,Rob Van der Voo Symposium,"In recognition of Professor Rob Van der Voo’s many research successes, teaching roles and professional activities, the Department of Earth and Environmental Sciences is hosting a retirement symposium on the topic of the Evolution of the Continents, which has been Professor Van der Voo's primary research area for 45+ years.",Map Angell Hall - Auditorium C,"['2015-08-26 9:00', '2015-08-27 9:00']"
19782,John McCutcheon,"John McCutcheon's art grew out of his absolute mastery of American traditional music and instruments. He's a legend of the guitar, the hammered dulcimer, and several other instruments, and he's a prolific songwriter. The result is a body of classic American song, rooted in the best our musical tradition has to offer. John McCutcheon is a voice for peace, a community organizer, a writer, a literacy campaigner, and a performer who has packed concert halls on four continents. The Washington Post calls John's concerts ""little feats of magic,"" and as a storyteller he's been compared with Garrison Keillor—and, even better than that, Will Rogers. John is at work on a new release, ""Joe Hill's Last Will.""","Off Campus Location - The Ark, 316 S. Main, Ann Arbor, MI",['2015-02-13 20:00']
31290,RC Executive Committee Meeting,Residential College Executive Committee Meeting,Off Campus Location,['2016-10-12 8:00']
37014,Detroit Bankruptcy and It's Economic Future,"Stephen Henderson will speak about his Pulizer Prize winning article on the Detroit Bankruptcy. He is Editor of the editorial page of the Detroit Free Press and hosts a daily radio show, Detroit Today on WDET 101.9 FM as well as hosting the weekly talk show""American Black Journal"" and MIWEEK, also on Detroit Public Television","Wyndham Gardens Conf. Center, 2900 Jackson Rd, Ann Arbor, MI",['2017-03-09 14:00']
25690,Fall Study Break - No Events,LSA - Classes and Events Canceled,The University of Michigan,"['2015-10-19 8:00', '2015-10-20 0:00', '2015-10-21 0:00']"
21107,Workshop: Resume Building for Student Athletes,"We will be helping U-M student athletes build great resumes. The workshop will cover basic format and content questions about resumes, and give specific suggestions on how to translate sports into outstanding bullet points.",Ross Academic Center,['2015-02-23 19:30']
9731,August: Osage County,"Dept. of Theatre & Drama a comic tragedy by Tracy Letts Directed by John Neville-Andrews A vivid portrait of familial dysfunction, this fiercely funny Pulitzer Prize-winning play has been called “the most exciting new American play seen in years.” (New York Times) This play contains strong profanity and adult themes. Recommended for 18 and over. League Ticket Office 734.764.2538",Map Walgreen Drama Center - Arthur Miller Theatre,['2013-04-13 20:00']
16701,Winter Break Drop-In Schedule ,March 3-7,Map Central Campus Recreation Building - 3060 and 3275,"['2014-03-03 8:00', '2014-03-04 8:00', '2014-03-05 8:00', '2014-03-06 8:00', '2014-03-07 8:00']"
20768,"Sessions with the Cynic: A night of art, hip hop, and activism","Hip Hop Congress will be partnering with arts organization Fighting Obstacles Knowing Ultimate Success (FOKUS) to bring Bronx rapper and community activist YC the Cynic to the University of Michigan! This event was previously scheduled for Fall semester, but due to personal reasons the artist had to reschedule for January.Join us in Helmut Stern Auditorium in the Museum of Art (UMMA) on January 22 from 6-7:30 PM for Q&A with YC on the intersection between activism and music, as well as a concert in The Forum. This event is free and open to the general public.Co-sponsors:UMMA: University of Michigan Museum of ArtArts at MichiganUniversity of Michigan Department of Jazz and Contemporary ImprovisationUniversity of Michigan Center for World Performance StudiesUniversity of Michigan Department of American Culture",UMMA,['2015-01-22 18:00']
30746,The Dustbowl Revival,"Bluegrass. Swing. Hot jazz. Prewar blues. Southern soul. New Orleans funk. The Dustbowl Revival is what you could call an American roots orchestra with eight full-time members — and they play it all, mashing the sounds of traditional American music into a genre-hopping, time-bending dance party that coaxes new fire out of familiar coal. This isn’t a throwback band. It’s a celebration of the sounds that have kept America moving for more than a century, performed with all the flair of a medicine show and rooted in the sweat and swagger of a juke joint song swap.","Off Campus Location - The Ark, 316 S. Main, Ann Arbor, MI",['2016-10-12 20:00']
10130,Advanced French–OLLI Study Group ,"This continuation of the spring class will emphasize improving competency in conversational French. Major grammatical structures have been covered before, but they will be reviewed as needed. The class will include an interactive TV/response program. Please purchase “Le Rouge et le Noir” by Stendahl. New students who have four years of high school French or equivalent are welcome. Instructor Adele McCarus is a retired teacher of French in the Ann Arbor School System. Class continues Thursdays, 12:30 - 2:30 p.m. at TSRC. September 6 - November 8, no class 9/27 and 10/4",Off Campus Location,"['2012-09-06 12:30', '2012-09-13 12:30', '2012-09-20 12:30', '2012-10-11 12:30', '2012-10-18 12:30', '2012-10-25 12:30', '2012-11-01 12:30', '2012-11-08 12:30']"
26937,Used Book Sale 2015,"The University Library is selling several thousand gently used books, including duplicate or superseded titles and other books not needed for the collection. You'll also be able to pick up some vintage vinyl records...cheap! There's something for everyone at low, low prices.",Map Harlan Hatcher Graduate Library - Gallery (Room 100),['2015-12-14 10:00']
13456,"Senior Recital: Alan Tilley, violin","PROGRAM: Bach - Sonata no. 3 for Unaccompanied Violin in C Major, BWV; Prokofiev - Violin Sonata no. 2 in D Major, op. 94a; Waxman - Carmen Fantasie.",Map Earl V. Moore Building - McIntosh Theatre,['2013-04-23 20:00']
15373,Mapping Fear: Stoking the Fires of the French and Indian War,"Dr. Mary Sponberg Pedley, Adjunct Assistant Curator of Maps, Clements Library speaking on the French and Indian War","Map Harlan Hatcher Graduate Library - Gallery, Room 100",['2013-11-21 16:00']
39281,Michigan China Forum,"The Michigan China Forum (MCF) was co-founded by Chinese Students and Scholars Association, China Entrepreneur Network, and SJTU Student & Alumni Association in 2017 as part of the bicentennial of the University of Michigan. It is aimed at connecting the future of the U.S. and China. World leading experts and professionals from different sectors including entrepreneurship, finance, automotive, media, academia, and governments, will come and share their insights. It will be a great opportunity for the young people from all nations to further understand the challenges and opportunities they will likely to take on and make meaningful connections. In addition to the Forum itself, we will host an international career fair for students who are interested in working in China. Notable global companies from China will come and recruit on campus. Lastly, the Chinese Business Challenge will hold its final round at the Forum. The finalists will receive exclusive mentorship from venture capitals and entrepreneurs from both countries to help them address opportunities at a global scale.",Off Campus Location,"['2017-03-09 14:00', '2017-03-25 9:00']"
37391,Unbuilt Michigan,"The UM has one of the most active programs of building renovation and new construction of all American universities. Some projects never make it to the construction phase. Because most never progressed beyond preliminary stages, there is often little documentation remaining, and they are difficult to reconstruct. This presentation for adults over 50 focuses on those for which design drawings survive. For more recent projects it draws on knowledge gained during 37 years as the university planner. Fred Mayer was University Planner at UM from 1968 through his retirement in 2003. https://olli-umich.org/olli/index.php/member/ctlg/viewEventDetails/1004","Turner Senior Resource Center, 2401 Plymouth Road",['2017-03-02 13:30']
10107,How to tackle ethics questions during medical school interviews,"Learn how to think about those complex ethical issues through the perspectives of Dr. Andrew Barnosky, Associate Professor in the Department of Emergency Medicine; Chairman of the Adult Ethics Committee for the University of Michigan Hospitals and Health Centers; and Director of the HSSP program. Program sponsored by the UM Career Center.","Map Student Activities Building - Maize & Blue Auditorium, main floor SAB, 515 E. Jefferson",['2012-10-02 16:00']
13381,"Masters Recital: Stephanie Yu, organ","PROGRAM: Dupré - Prelude and Fugue in B Major, op. 7, no. 1; Langlais - Trois Paraphrases Grégoriennes, op. 5, no. 2: Ave Maria, Ave Maris Stella; Vierne - Pièces de Fantaisie, Livre II op. 53; Tournemire - Choral-Improvisation sur le ”˜Victimae paschali’.","Off Campus Location - Holy Name Catholic Church - 630 Harmon St, Birmingham, MI",['2013-04-21 16:00']
