34085,Intramural Sports Building Ribbon-Cutting Ceremony,"To celebrate the Intramural Sports Building renovation and reopening, Recreational Sports is excited to welcome the UM community to an official ribbon-cutting ceremony that will take place on Thursday, October 6 from 3:00pm - 5:00pm, with official remarks from Vice President for Student Life E. Royster Harper. Light refreshments will be provided and a ribbon cutting ceremony will begin at 4:15pm in the main gym. A special thanks to our event sponsors Direct Fitness Solutions, Matrix, and Life FItness!",Map Intramural Sports Building,['2016-10-06 15:00']
38479,HET Brown Bag Seminar | Linearized Gravity as a Gauge-Invariant Wave Equation on Kinematic Space,"Kinematic space was originally defined in AdS3 as the space of geodesics. In this talk, I will generalize the concept of kinematic space to higher dimensions. Fields can be defined on this kinematic space, and these fields can be identified with ""OPE blocks,"" contributions to the OPE from a single conformal family. In holographic theories, the OPE blocks are dual at leading order in 1/N to integrals of effective bulk fields along geodesics or homogeneous minimal surfaces in anti-de Sitter space. Thus, these operators pave the way for generalizing the Ryu-Takayanagi relation to other bulk fields. The dynamics of bulk fields are related to the dynamics of kinematic space fields via the intertwining property of integral transformations. In particular, the linearized gravitational equations are shown to be equivalent to a gauge-invariant wave equation on kinematic space. References: 1) Equivalent Equations of Motion for Gravity and Entropy. By Bartlomiej Czech, Lampros Lamprou, Samuel McCandlish, Benjamin Mosk, James Sully. [arXiv:1608.06282 [hep-th]]. 10.1007/JHEP02(2017)004. JHEP 1702 (2017) 004. 2) Holographic equivalence between the first law of entanglement entropy and the linearized gravitational equations. By Benjamin Mosk. [arXiv:1608.06292 [hep-th]]. 10.1103/PhysRevD.94.126001. Phys.Rev. D94 (2016) no.12, 126001. 3) A Stereoscopic Look into the Bulk. By Bartlomiej Czech, Lampros Lamprou, Samuel McCandlish, Benjamin Mosk, James Sully. [arXiv:1604.03110 [hep-th]]. 10.1007/JHEP07(2016)129. JHEP 1607 (2016) 129.",Map Randall Laboratory - 3481,['2017-03-22 12:00']
8199,Introduction to I*Plan,Members of Future Business Leaders of America will learn about the different pieces of IPlan. The focus of the workshop will be on how to present one's skills to future employers.,Off Campus Location,['2012-03-14 17:00']
38263,Real Estate Finance Industry Virtual Career Fair,"Register online: https://app.brazenconnect.com/a/mba/e/aNow2 There is no better time to get into the real estate finance industry than now! The landscape is changing and those who are at the forefront are looking for new talent to help shape its future. Connect with Top Employers for Entry-Level Jobs during the Real Estate Finance Industry Virtual Career Fair! This event will take place on Wednesday, March 1, 2017 from 3:00 PM - 6:00 PM ET. The Real Estate Finance Industry Virtual Career Fair directly connects you to employers with available entry-level career opportunities, from the comfort of your cell phone, tablet, or laptop. As an attendee, you have the ability to explore employer information and opportunities. Choose which employers you want to interact with and thenengage in one-on-one text-based conversations directly with a recruiter at those organizations. You can share your background, experience, resumeand ask questions. Maximize your time in the event by getting in line to chat with representatives from more than one company at a time. What's In It For You: Gain direct access to mortgage banking employers looking to fill entry-level positions Make new connections and broaden your network Explore career opportunities available to you Starting salaries as high as $60,000+ with limitless earning potential Jobs Titles and AreasInclude: Mortgage Loan Officer (sales) Processor or Underwriter (operations) Servicer (customer service) Technology Regulatory Compliance",Virtual event - online,['2017-03-01 15:00']
15979,MLK Day: David Turnley and Nelson Mandela,"Pulitzer Prize-winning photographer David Turnley will present work and discuss his experiences photographing Nelson Mandela, including his coverage of Mandela's recent funeral.",Map School of Social Work Building - 1636,['2014-01-24 12:00']
31720,Econometrics,"Two-Step Estimation and Inference with Possibly Many Included Covariates Abstract: This paper develops resampling-based inference methods for two-step estimators with many included covariates, and applies these results to several treatment effect settings, including Marginal Treatment Effects, Local Average Response Functions, and IPW under unconfoundedness. Bootstrap-Based Inference for the Maximum Score Estimator Abstract: This paper develops new inference results for cube root consistent estimators employing the standard nonparametric bootstrap. The results give, in particular, the first valid inference method based on the standard nonparametric bootstrap for the Manski's maximum score estimator.",Map Lorch Hall - 301,['2016-10-27 14:30']
9149,Free Guided Peony Garden Tours,"All invited for a series of twice-daily, free staff-led tours of the U-M Nichols Arboretum Peony Garden, May 15-20 during the 2012 peony bloom season. All tours take place in the Arboretum, 1610 Washington Hts., at 12:15 & 7 pm. Due to unseasonably warm weather last winter and this spring we've moved the bloom time up. Today’s tours: 12:15 pm: Elements of Style - Demystifying peony forms and fashions; 7:00 pm: What’s in a Name? - Peony names of the past–the who, what, when, and why.",Map Nichols Arboretum,['2012-05-16 12:15']
37896,"The Inauguration of Donald Trump: The Political Issues in the Fight Against Inequality, War, and Dictatorship","Come hear Jerry White, SEP 2016 Presidential Candidate, speak on the fundamental political issues facing the working class in the era of Trump. The inauguration of Donald Trump as president of the United States on January 20 marks a significant political turning point. Trump has assembled a cabinet of billionaires, military generals, and corporate CEOs dedicated to war, the destruction of democratic rights and the eradication of whatever remains of the progressive reforms—achieved through decades of mass struggles—that ameliorated conditions of life for the working class. The election of Trump has exposed, in all its disgusting nakedness, the reality of oligarchic rule in the United States. However, Trump is not some sort of monstrous interloper in what had been, until Election Day 2016, a flawed but essentially decent society. Trump—the product of the criminal and diseased couplings of the real estate, finance, gambling and entertainment industries—is the genuine face of the American ruling class. The Democratic Party is concentrating its criticism of Trump not on his ultra-right wing agenda, but on his alleged “softness” toward Russia, there is a burning necessity for workers and young people to develop a genuine political alternative to the policy of war and social reaction that is being planned. This is a public meeting hosted by the International Youth and Students for Social Equality (IYSSE) at the University of Michigan.",Map Michigan Union - Anderson Room ABC (1st Floor),['2017-01-20 19:00']
5326,Senior Recital: Molly Jones; saxophone,"PROGRAM: Jones - Olbers Black Sky Paradox, Meridian Away; helens ghetto stride, free improvisation, Drunk Cloud March, The Cartographers Dilemma, Interlude: Quiet Fight; Elligton - Tonight I shall Sleep (With a Smile on my Face); Jones - Circus Band Music",,['2011-02-17 20:00']
10863,Drawing from the Collections,"Students will explore a different artist, artifact or art movement from the permanent collection. Guided by an Ann Arbor Art Center Instructor, students will learn proportion, perspective, line quality, value, and composition. All levels welcome. $28 UMMA and AAAC members and UM students/$35 non-members; lab fee $15, materials included. Advance registration required by Wednesday, November 7. Register online at annarborartcenter.org.",Map Museum of Art - Multipurpose Room,['2012-11-10 13:00']
4231,Zell Visiting Writers Series Presents: Mary Gaitskill,"Mary Gaitskill is most recently the author of Don't Cry. She is also the author of Veronica (nominated for the National Book Award), Because They Wanted To (nominated for a PEN/Faulkner Award), Bad Behavior, and the novel Two Girls, Fat and Thin. Gaitskill is the recipient of a Guggenheim Fellowship, and her work has appeared in The New Yorker, Harper's, Esquire, The Best American Short Stories, and The O. Henry Prize Stories. She lives in New York.",Map Museum of Art - Helmut Stern Auditorium,['2011-02-10 17:00']
28013,Co-Advising for Career and Academic Questions at The Psychology Department.,"Psychology Students- Schedule an appointment to meet with a Career Coach and Major Advisor at the same time! Bring your questions around major and career, for a joint conversation with two advisors at once. Schedule your appointment at http://lsa.umich.edu/psych/undergraduates/advising/faculty-career-center-co-advising.html","Psychology Undergraduate Office (Room 1012) East Hall East Hall, 530 Church St, Ann Arbor, MI 48109, USA",['2016-01-29 10:00']
37431,Gifts of Art presents Piano Jazz,"Tad Weed is a powerhouse of a pianist who has performed with some of the greatest names in jazz including John Patitucci, Mundell Lowe, Carmen McCrae, Charles Lloyd and Woody Herman. Bandleader Bob Sweet (drums) and Kurt Krahnke (bass) have been part of the southeastern Michigan jazz scene for decades, so this trio is fueled by musical depth and creative group interplay. Whether they're playing jazz standards or original pieces, you can count on a fresh, dynamic sound, distinctively flavored with the soul of the Detroit jazz tradition. Look for live stream video and event subscriptions on UMHS Gifts of Art Facebook.","Map University Hospitals - University Hospital Main Lobby, Floor 1",['2017-01-19 12:10']
15355,Engaged Learning: Learning/Making/Doing,"The University Library's Engaged Learning Task Force will host the second in a series of panel discussions that explore ways the U-M community interprets, catalyzes, and participates in engaged learning. The ""Learning / Making / Doing"" session will spotlight examples of active and authentic learning from a variety of disciplines, in large lectures and small classes, and in co-curricular activities. Light refreshments will be served. All are welcome! All sessions in the Exploring Engaged Learning Series are recorded, and the videos are available here: http://www.lib.umich.edu/gallery/video",Map Harlan Hatcher Graduate Library - Clark Library Presentation Room - 2nd floor,['2013-11-04 10:00']
15985,Gifts of Art presents Musical Jazz History,"For this program, Chaz & Friends will showcase jazz evolution around the world. You'll travel to Dizzy Gillespie's ""Night in Tunisia"" and Blue Hawaii, hear Dave Bruebeck's ""Take Five"", as well as hear originals by the Band, My Favorite Things and more. Jazz hits will be brought to life with solos on various instruments. The band will perform music from geographic locations in different countries and explain the timeline of events that led to them. Janiela Russell plays bass, Dajhumbay Russell is on guitar, and Chaz Russel plays flute and vibes.","Map University Hospitals - Main Lobby, Floor 1",['2014-02-06 12:10']
25543,"Hedy Habra, Under Brushstrokes","Arab American author Hedy Habra reads from her new collection of poetry, Under Brushstrokes, followed by book signing. In Under Brushstrokes, poems engage in a dialogue with the artist or his model, or offer an imagined version of what might have happened before or after the portrayed scene. Oftentimes, myths are inverted, as characters come to life to offer us their own version of legendary tales. The collection, in verse or prose, is organized by themes and recurrent imagery, as well as by the form. Hedy Habra was born in Egypt and is of Lebanese origin. She is the author of Tea in Heliopolis, winner of the 2014 USA Best Book Award for Poetry and finalist for the International Poetry Book Award, and her collection of short fiction, Flying Carpets, won a 2013 Arab American National Book Award’s Honorable Mention.",Map Harlan Hatcher Graduate Library - Gallery (Room 100),['2015-11-05 16:00']
20871,Penny Stamps Speaker Series: Tacita Dean,"Tacita Dean’s film portraits express something that neither painting nor photography can capture. They are purely film. Dean‘s art is carried by a sense of history, time and place, light quality and the essence of film itself. The focus of her subtle but ambitious work is the truth of the moment, the film as a medium and the sensibilities of the individual. Dean’s solo exhibitions include Tate Britain, London; Schaulager, Basel; the Guggenheim Museum, New York; Nicola Trussardi Foundation, Milan; and MUMOK, Vienna. She was awarded the Hugo Boss Prize in 2006 and the Kurt Schwitters Prize in 2009. In 2011, she made FILM as part of the Unilever series of commissions in Tate Modern’s Turbine Hall, which marked the beginning of her campaign to protect the medium of photochemical film (savefilm.org). Other recent exhibitions include dOCUMENTA, Venice Biennale, Berlin Biennale and Biennale of Sydney.",Michigan Theater,['2015-03-26 17:10']
16373,Services for Students with Disabilities Career Panel,"The Career Center and Services for Students with Disabilities (SSD) office are hosting a career focused panel to celebrate the 40th anniversary year of SSD. Join us as we engage in a collaborative conversation with Lime Connect, Peckham, Inc., U-M Office for Institutional Equity, U-M Service for Students with Disabilities, and others. Panelists will address how students with disabilities can successfully navigate issues around their rights, disclosure, accommodations and which laws might apply to them in internship and job search. The panel will take place on Wednesday, February 5th from 10:00-11:30 AM at Hatcher Gallery (Harlan Hatcher Graduate Library 913 S. University Avenue). There will be time for Q&A. For questions email Ashleigh Maynor (ascarmen@umich.edu).",Map Harlan Hatcher Graduate Library - Hatcher Gallery,['2014-02-05 10:00']
19230,"""Fast Food for Thought""",“Fast Food for Thought” will bring together 10 interdisciplinary faculty members from across campus to give a series of fast-paced talks (5 minutes each) related to food and/or agriculture.,Map Dana Natural Resources Building - 1040,['2014-10-21 17:00']
17979,New Sounds of Ancient Music,"New Sounds of Ancient Music is a presentation of original compositions for traditional Chinese instruments. The concert incorporates visual elements to depict three familiar Chinese stories first told over a thousand years ago: “Night Revels of Han Xizai,” “Drinking Wine from Goblets Drifting Downstream,” and “Flowing Water.” This presentation is part of CIUM's Chinese Arts and Culture Festival from September 24 to September 27, 2014.","Map Rackham Graduate School (Horace H.) - Auditorium, Floor 1",['2014-09-26 20:00']
11200,UMix and the Deathly Hallows,"Messrs Moony, Wormtail, Padfoot, and Prongs invite you to UMix and the Deathly Hallows! Friday November 9, 10pm to 2am at the Michigan Union. After you've been sorted into one of the four Hogwarts houses, enjoy butterbeer, quidditch in the ballroom, magical activities, trivia, and more! Feature presentation: Harry Potter and the Deathly Hallows (part 2). Mischief managed! Valid MCard required for entry",Map Michigan Union,['2012-11-09 22:00']
12895,"Senior Recital: Angelo Joseph Quail, clarinet","PROGRAM: Poulenc - Sonata for Clarinet and Piano; Arnold - Fantasy for B-flat Clarinet, op. 87; Weber - Concertino for Clarinet in B-flat, op. 26; Brahms - Trio for Clarinet, Cello and Piano in A Minor, op. 114; Piazzolla - Libertango for Wind Quintet",Map Earl V. Moore Building - Britton Recital Hall,['2013-03-16 14:00']
36764,San Diego Crew Classic,N/A,"San Diego, CA","['2017-04-01 6:00', '2017-04-02 0:00', '2017-04-03 0:00']"
13799,"An Evening with Pikelny, Sutton, Bulla, Bales, & Cobb","An Evening of Bluegrass with Noam Pikelny (banjo), Bryan Sutton (guitar), Jesse Cobb (mandolin), Barry Bales (bass), and Luke Bulla (fiddle), marks a historic collaboration between five of the most celebrated acoustic instrumentalists and singers of our time. These musical friends are gathering in concert to share with audiences a musical experience that customarily only happens behind closed doors, whether backstage at a festival or at a Nashville picking party. With each member being a front man in his own right, the band will present an evening of original and classic bluegrass music. NOAM PIKELNY has emerged as the preeminent banjoist among a new generation of acoustic musicians. Hailed by the Chicago Tribune as the ""pros' top banjo picker,"" Noam is a founding member of Punch Brothers and has helped broaden the awareness of the banjo in the mainstream through numerous collaborations on stage and in the studio. In September of 2010, Pikelny was awarded the first annual Steve Martin Prize for Excellence in Banjo and Bluegrass and was recently nominated for a Grammy for his latest solo work, Beat The Devil and Carry A Rail. BRYAN SUTTON Bryan Sutton is one of the most sought after acoustic guitarists on the planet. Sutton entered the bluegrass world in 1995 as a member of Ricky Skaggs' Kentucky Thunder band, playing on two Grammy award © -winning records. After his tenure with Skaggs, Bryan went on to build a career as a top studio guitarist in Nashville. His playing can be heard along side such names as Keith Urban, Dolly Parton, Taylor Swift, and Harry Connick Jr.. Bryan has also released four solo projects and toured the world with artists such as Bela Fleck and Chris Thile, and as a member of the legendary bluegrass band, Hot Rize. Sutton is a six-time winner of the IBMA's Guitarist of the Year, and received a Grammy in 2007 for ""Best Country Instrumental Performance"" for his duet recording with Doc Watson. JESSE COBB is a sought after mandolinist known for his strong rhythmic presence and lyrical leads. Jesse has toured extensively in the US and Europe, taught at major festivals and camps, and as a member of The Infamous Stringdusters, has won awards and accolades from the Bluegrass and Americana communities including a Grammy nomination for the band in 2011. Jesse works as a freelance musician as well as performing as The Cobb Brothers Duo with Shad Cobb. BARRY BALES Barry Bales was born and raised in the music-rich hills of East Tennessee. A member of Alison Krauss + Union Station for the past 23 years, he has carved out a successful career as band member, session musician, producer, and songwriter. He has worked with such diverse artists as Merle Haggard, the Civil Wars, Dolly Parton, Elvis Costello, the Chieftains, and Shania Twain. He was heavily involved in the making of the soundtrack for the movie ""Oh Brother, Where Art Thou?."" Additionally, Barry has received 14 Grammy awards, one Country Music Association award, one Academy of Country Music award, and 11 International Bluegrass Music Association awards, including Bass Player of the Year in 2008. LUKE BULLA began playing fiddle and singing at an early age. As a young man, he made his mark on the fiddle contest world with 7 wins at the National Oldtime Fiddlers Contest, where he set a new record as the youngest person to make the top 10 at the Grand Masters. For the last 14 years, Luke has been working as a session player, songwriter, and live performer with artists such as Ricky Skaggs, John Cowan, Jerry Douglas, and Lyle Lovett. Luke released his first solo EP in 2012, and he is currently finishing a new recording slated for release in early 2014.","Off Campus Location - The Ark, 316 S. Main, Ann Arbor, MI",['2013-10-23 20:00']
34581,Jill Jack Birthday Bash,"Jill Jack’s annual birthday bash has become a New Year's tradition at The Ark! Jill's magical connection to her audience is the result of her generous artistry. By combining her gifts as a conceptual visionary with a warm gathering of musical influences, Jill touches that secret heart of ours with her melodies and lyrics. In her hometown of Detroit, Jill needs no further explanation. She’s been lauded in equal measure to her talents: Since 1997 she’s won dozens of Detroit Music Awards in every conceivable category that applies to a singer-songwriter. Jill extends the tradition of the confessional (i.e. achingly open, unafraid of intimacy) singer-songwriter, and is proud of that style and its continuation. You get all of Jill Jack in a performance—her blend of folk and rock traditions, her open humor. Jill keeps little of her process away from her audience; each show is about opening a window and shining a light into her songwriting, leading inevitably to the intense relationship with her fans. This year, Jill is bringing a new album, ""Event Room,"" for her annual birthday show.",Off Campus Location,['2017-01-14 20:00']
36576,En Español: Sounds of the Hispanosphere Recital: Amy Petrongelli/Martha Guth,"Featuring Amy Petrongelli and Martha Guth, sopranos, Ricardo Lugo, bass, and Alejandro Roca, piano.",Map Walgreen Drama Center - Stamps Auditorium,['2017-02-03 20:00']
18826,Mass Meeting 2014,"Find out more about the club, buy tickets for Polo at the Pavilion, and sign up for our free clinic",3427 Mason Hall,['2014-09-11 21:00']
16826,"Pregnancy, weight gain and the obesity epidemic (March 11)","oin a new conversation about pregnancy, weight gain and the obesity epidemic on March 11 from 12 – 4 p.m. at the North Campus Research Complex. What is Eating For You? We are a group of interdisciplinary University of Michigan faculty and community representatives, interested in how pregnancy relates to obesity in women and children. We are building a diverse and complementary team to address the critical public health issue of obesity across the life course. Our primary team-building activity will be bringing people together at a community-wide symposium on Tuesday, March 11. See the flyer for more details. Come enjoy refreshments, networking with colleagues and potential collaborators, and presentations on weight gain in pregnancy and social marketing. Lunch will be served. Learn more about how you can help change the conversation! This program is sponsored by the University of Michigan Global Challenges program. Please RSVP to Eating4You@gmail.com. Web Address: http://med.umich.edu/hsh/EatingforYOU_Invitation_1_16.pdf",Map North Campus Research Complex,['2014-03-11 12:00']
24529,Coffee Hour,"Join us at the Coffee Hour to relax and socialize with other students, scholars, and families. No registration is required.",Map The Connector - 1508,"['2015-09-18 15:00', '2015-10-15 15:00', '2015-11-19 15:00', '2015-12-11 15:00', '2016-01-15 15:00', '2016-02-12 15:30', '2016-03-18 16:30', '2016-04-15 15:00']"
16805,EEB Thursday Seminar Series,"Over 30 years ago, it was learned that the so-called microbial loop in marine planktonic ecosystems is responsible for processing about half of the primary productivity. Since then, a series of discoveries have shown with increasing detail the processes that make up this loop and the organisms involved. Viruses went from being completely unknown and ignored to now known as the most abundant biological entities, with many ecological, biogeochemical, and evolutionary impacts. Results from cloning and sequencing 16S rRNA yielded the totally unexpected result that mesophilic archaea, previously unknown, are remarkably abundant in seawater, with metagenomics and then cultivation showing many are ammonia-oxidizing chemoautotrophs. Patterns in the distribution of microbes is now studied by high-throughput molecular methods. At our 13-year San Pedro Ocean Time Series, we have found repeating seasonal patterns in community composition near the sea surface, though much less in water slightly deeper at the chlorophyll-maximum depth. We developed tools to show Microbial Association Networks, and these are showing many potential interactions among bacteria, archaea, protists, and viruses, with interesting patterns like contrasting network connectivity in bacteria-protist vs bacteria-virus networks.",Map Chemistry & Willard H Dow Laboratory - 1200,['2014-04-10 16:00']
23432,Intermediate Spanish,"Would you like to improve your proficiency and feel more confident using your Spanish language skills? Join us as we explore the culturally rich and intellectually stimulating mundo de español. Classes will include introduction of new vocabulary, mini-grammar lessons with written and spoken exercises, opportunities to speak individually and in small groups and guided reading selections. We will use the ""Complete Spanish Grammar"" by Gilda Nissenberg (1st edition. 2004 or 2nd edition, 2011). This study group for adults 50+ meets onTuesdays, September 22 - November 17. Instructor Mary Thomas is a retired high school Spanish teacher with 29 years of classroom experience. For more information click on the link: https://olli-umich.org/olli/index.php/member/ctlg/viewEventDetails/625","Turner Senior Resource Center, 2401 Plymouth Road, Suite C, Ann Arbor",['2015-09-22 13:30']
12573,STEWART FRANCKE,"A critic somewhere once described Stewart Francke as sounding like “Jackson and James Brown(e) were brothers.” While he's not sure if he belongs in their exalted company, it’s an accurate assessment–""I am trying to combine a narrative lyrical approach with the rhythmic elements of soul and funk,"" he says. Stewart Francke has gone through a period of great sadness, change, and personal challenge, all of it faithfully and memorably reflected in a series of albums. He comes to The Ark with a new release, ""Love Implied,"" that blends influences from The Beatles with sounds of the great singer-songwriters.",Off Campus Location - The Ark,['2013-05-23 20:00']
