34085,Intramural Sports Building Ribbon-Cutting Ceremony,"To celebrate the Intramural Sports Building renovation and reopening, Recreational Sports is excited to welcome the UM community to an official ribbon-cutting ceremony that will take place on Thursday, October 6 from 3:00pm - 5:00pm, with official remarks from Vice President for Student Life E. Royster Harper. Light refreshments will be provided and a ribbon cutting ceremony will begin at 4:15pm in the main gym. A special thanks to our event sponsors Direct Fitness Solutions, Matrix, and Life FItness!",Map Intramural Sports Building,['2016-10-06 15:00']
15183,"Cecilia MuÃ±oz, Director of the White House Domestic Policy Council","Join the conversation on Twitter: #policytalks This lecture will be live webstreamed. Please visit this site on the day of the event for viewing information. About Cecilia MuÃ±oz: Cecilia MuÃ±oz is the Assistant to the President and Director of the Domestic Policy Council, which coordinates the domestic policy-making process in the White House. Prior to this role, she served as Deputy Assistant to the President and Director of Intergovernmental Affairs where she oversaw the Obama Administration's relationships with state and local governments. Before joining the Obama Administration, Cecilia served as Senior Vice President for the Office of Research, Advocacy, and Legislation at the National Council of La Raza (NCLR), the nation's largest Latino civil rights organization. She supervised NCLR's policy staff covering a variety of issues of importance to Latinos, including civil rights, employment, poverty, farmworker issues, education, health, housing, and immigration. Her particular area of expertise is immigration policy, which she covered at NCLR for twenty years. Ms. MuÃ±oz has testified numerous times before Congress and appears regularly in the Spanish- and English-language media. Her media credits include the Today Show, Good Morning America, The NewsHour with Jim Lehrer, Dateline NBC, O'Reilly Factor, CNN's Situation Room, and National Public Radio. Ms. MuÃ±oz is the former Chair of the Board of Center for Community Change, and served on the U.S. Programs Board of the Open Society Institute and the Board of Directors of the Atlantic Philanthropies and the National Immigration Forum. Ms. MuÃ±oz is the daughter of immigrants from Bolivia and was born in Detroit, Michigan. She received her undergraduate degree from the University of Michigan in Ann Arbor and her master's degree from the University of California at Berkeley. In June 2000, she was awarded a MacArthur Foundation fellowship in recognition of her work on immigration and civil rights. In 2007, she served as the Towsley Foundation Policymaker in Residence at the Gerald R. Ford School of Public Policy at the University of Michigan. She has received numerous other awards and recognition from various sources, including the Congressional Black Caucus Foundation, and a variety of local non-profit organizations.",Map Weill Hall - #1120 Annenberg Auditorium,['2013-10-28 16:00']
34703,M-Stem: Telling Your Story,This is a closed session for M-Stem students on how to tell your story.,"Room 1230 Undergraduate Science Building 204 Washtenaw Ave, Ann Arbor, MI 48109, USA",['2016-09-29 18:00']
37269,"Going Live with Blue Jeans:  Real-time audio and video connections for teaching, research, meetings, and events","This hands-on workshop provides a quick-start introduction to the Blue Jeans Network service for live two-way connections. Bring guest speakers into your classroom. Teach your class remotely when you are on the road. Construct public events with audiences of thousands of people. Create recordings with the touch of a button. Arrange interviews, classes, and special events without regard to the locations of the participants. Connect yourself or your students with places and experiences you and they cannot otherwise access. Join us and learn how to create and manage live connections with this great high-quality service. Register for the workshop here: https://ttc.iss.lsa.umich.edu/ttc/?s=blue+jeans","Map Modern Languages Building - ISS Media Center Mac Classroom, 2001-B","['2017-01-09 10:00', '2017-01-25 15:00', '2017-02-07 15:00', '2017-02-24 10:00', '2017-03-06 15:00', '2017-03-21 15:00', '2017-03-27 14:00', '2017-03-27 14:00', '2017-03-27 14:00', '2017-04-05 10:00', '2017-04-20 10:00']"
9863,Look Mom! Drawing and Painting for Parents and Children,"Guided by an Ann Arbor Art Center Instructor, families will learn how to talk about what they see and how to create art themselves. In each workshop, parents and children will explore a different artist, artifact, or art movement from the permanent collections. All materials included. Price includes two family members and supplies for one shared project. No children under five; all children must be accompanied by an adult. $28 UMMA and AAAC members and UM students/$35 non-members; lab fee $15, materials included. Advance registration required by Wednesday, September 19. Register online at annarborartcenter.org.",Map Museum of Art - Multipurpose Room,['2012-09-22 13:00']
17562,Gifts of Art presents Old Time & Bluegrass,"It’s the 22th anniversary of the founding of the Raisin Pickers, the Manchester-based string band that plays rustic Appalachian music, swingy jazz and bluegrass. Carol Wells Palms (string bass, fiddle, vocals) is a classically trained string player who captures the heart of traditional music. Mark Palms (banjo, fiddle, guitar, accordion, vocals) is a player and avid proponent of traditional music and American musical heritage. In his words, ""It's diversity of music that drives my interest in culture, and I strive to honor that legacy in my original music."" David Mosher (mandolin, fiddle, guitar, vocals) was named Country Instrumentalist of the Year at the Detroit Music Awards in 2004. This concert is part of the UMHS Summer Courtyard Concert Series presented by Gifts of Art. ***Rain location: University Hospital Main Lobby, Floor 1",Map University Hospitals - Courtyard,['2014-07-10 12:00']
24625,Urban and Community Workshop,TBA,Map Literature Science and the Arts - Rm4154,['2015-09-28 15:30']
23947,The Penny Stamps Speaker Series Presents: Maira Kalman,"Illustrator, author and designer Maira Kalman is renowned for her unique commentaries on politics and contemporary life. A frequent contributor to The New Yorker Magazine, Kalman also wrote the illustrated blogs “The Principles of Uncertainty” and “The Pursuit of Happiness” for The New York Times. Kalman’s books include My Favorite Things, Ah-Ha To Zig-Zag, Fireboat: The Heroic Adventures of the John J. Harvey, 13 WORDS, a collaboration with Lemony Snicket, Why We Broke Up, with Daniel Handler, Looking at Lincoln, and Thomas Jefferson Life, Liberty and the Pursuit of Everything. Kalman has also designed clocks, umbrellas, and other accessories for the Museum of Modern Art, fabric for Isaac Mizrahi, accessories for Kate Spade, and sets for the Mark Morris Dance Company.","603 E Liberty St., Ann Arbor MI 48104",['2015-11-12 17:10']
7416,"Senior Recital: Annabeth Shirley, cello",PROGRAM: Couperin - Duo for Two Instruments at the Unison from Nouveaux Concerts; Geminiani - Sonata III for Violincello and Basso Continup in C Major; Beethoven - Sonata in F Major Op. 5 No. 2; Faure - Sonata No. 1in D Minor Op. 109; Schumann - Fantasiestuke Op. 73,Map Earl V. Moore Building - Britton Recital Hall,['2011-11-06 17:00']
2434,New U-M IT Organization Stakeholder Meeting,"Join Associate Vice President Laura Patterson to learn about the vision, structure, and plans for the new IT organization. Patterson will host stakeholder town hall meetings on the Ann Arbor campus where you are encouraged to share your thoughts and suggestions on how, together, we can better position the University to build the digital learning and discovery environment it needs for the future. To attend, please register online at: http://www.umich.edu/~newit/stakeholder- sessions/.",Map Michigan Union - Pendleton Room,['2009-08-05 9:00']
7612,Baird Carillon 75th Anniversary Celebration,University Carillonneur Steven Ball will re-create the 1936 dedicatory recital.,Map Burton Memorial Tower - Baird Carillon,['2011-12-04 17:15']
36647,Registration Assistance,"Stop by Seeley Lounge and ask any questions you have about course registration! Upperclass students with experience in sustainability and environmental justice will be on site, and are looking forward to meeting you.",Map Oxford Housing - Seeley Lounge,['2016-12-07 18:30']
4313,Deaf Culture 101,Deaf Culture 101. All you wanted to know but were afraid to ask. This will have a panel of current and former students explaining their experiences living as a hard of hearing or deaf person. How do people react to them? What are the myths and truths about being hard of hearing? Questions will be welcome. Free Food.,Map Michigan League - Vandenberg Room,['2010-12-02 19:00']
29885,Change Our World,"Join us at Trotter for an evening of reflection and discussion on the themes presented by Humans of New York Creator Brandon Stanton. Three dialogic spaces will be offered to allow for each participant to Dream, Declare and Commit words and feelings into action to Change Our World. On February 8th, the speakers of the 2nd Annual W.M. Trotter Lecture shared their narratives of Success as student leaders, allies, and individuals who in their ways have and are continuously taking steps toward changing our world. Sean Pitt of CSG, Hattie McKinney of BSU and Marv Fox, Jr. the keynote lecturer along with Trotter Program Manager, Jessica Thompson will continue the conversation regarding the power of sharing your narrative; as well as, encourage each participant to formulate a plan of action and channel their inner Brandon Stanton! ***You don't want to miss this! Food will be available for participants.",Map William Monroe Trotter Multicultural Center,['2016-03-25 18:00']
12562,Piralayam (Upheaval),"Set against the backdrop of the tsunami that struck the shores of Sri Lanka in December, 2004, this 18-minute film (Tamil with English subtitles) is the story of a mother fighting to save her daughter from being torn apart by warring parties. In the meantime, the Goddess waits in the wings, as events unfold. Writer/Director Sumathy Sivamohan writes about postcolonial literature and theory, women's movements in Sri Lanka, and performing arts (theatre and film). She has written and directed numerous plays and performed in Sri Lanka and internationally. Piralayam (Upheaval) was preselected at the Annual Film without Frontiers of Barcelona in 2005. Sivamohan won the Premchand Fellowship in 2011 from the National Academy of Letters in India.","Map Lane Hall - 2239 Lane Hall, 204 S. State Street (corner of Washington)",['2013-02-25 15:00']
32585,Michigan Men's Soccer vs. No. 1 Maryland,Michigan Men's Soccer vs. No. 1 Maryland,U-M Soccer Stadium,['2016-10-30 16:00']
14293,Kickoff meeting - 2013 Life Sciences Orchestra season,"All musicians from the U-M life sciences community who are interested in auditioning for the U-M Life Sciences Orchestra are invited to log on for a virtual meeting to kick off the LSO's 14th season of blending science and music. It's a chance to hear from new Music Director Adrian Slywotzky about the audition process, music choices and concerts. From any computer go to https://connect.umms.med.umich.edu/lso13/ and enter the meeting as a guest. You will hear and see the presentation, and be able to enter questions via a Chat function. If you have a smartphone, you can also tune in via the free Adobe Connect app. This year's LSO auditions will be held on Sept. 5, 7 and 8 at the Stearns Building on North Campus. Signups will begin on the 28th at 7 p.m. - visit http://www.mysignup.com/lso13 and read the introduction carefully before signing up. This season's concerts are on Sunday, Jan. 19 and Sunday, April 27, both at 4 p.m. at Hill Auditorium. If you have not auditioned for the LSO before, please also fill out this webform: http://www.umich.edu/~lsorch/musicians/prospectives.html For information on who is eligible to audition for the LSO, see this page: http://www.umich.edu/~lsorch/musicians/prospectivesfaqs.html For any questions, please email orchestra@umich.edu.",Off Campus Location - https://connect.umms.med.umich.edu/lso13/,['2013-08-28 19:00']
5941,Matthaei Botanical Gardens Gateway Annuals Sale & Fundraiser,"Enhance your perennial beds, create waves of vivid color in your garden, and attract butterflies, hummingbirds, and bees with the out-of-the-ordinary and easy-care annuals that grow in the Gateway Garden at Matthaei. Sale and fundraiser to benefit Matthaei Botanical Gardens & Nichols Arboretum. Free parking & admission.",Map Matthaei Botanical Gardens,"['2011-05-14 10:00', '2011-05-15 10:00']"
5831,"Pass the M.I.C.:  Motivate, Innovate and Celebrate",By invitation only for Division of Student Affairs staff and invited guests. More details to come.,Map Michigan Union - Registration in lobby; Keynote in Ballroom,['2011-06-15 9:00']
30987,Dissertation Defense: Transcriptional Regulation of Autophagy,"Candidate for a PhD in Molecular, Cellular, and Developmental Biology Abstract: Macroautophagy (hereafter autophagy) is a cellular recycling process through which cytoplasmic contents are delivered into the lysosome/vacuole for degradation by double-membrane organelles, autophagosomes. Autophagy is essential for cell survival under stress; however, too much autophagy can also be detrimental. Autophagy activity can be regulated by modulating the size or the number of autophagosomes. Although there are more than 40 autophagy-related (ATG) genes that have been identified, it is not fully understood how most of these genes contribute to these aspects of regulation. Autophagy is highly conserved among eukaryotic cells, and its molecular machinery has been best characterized in the budding yeast Saccharomyces cerevisiae. In my thesis studies, I use budding yeast as the model organism, taking advantage of its utility in genetic/genomic screening; in addition, high-throughput sequencing and powerful autophagy assays have been developed uniquely in the yeast system, to explore how autophagy is modulated through transcriptional regulation. When I joined the Klionsky lab, I became involved in the study of a negative transcriptional regulator of autophagy, Ume6. Deletion of the UME6 gene results in an increase in the size, but not the number, of autophagosomes by increasing the expression of Atg8. From a subsequent genetic screen for autophagy modulators, I identified another transcription repressor of autophagy, Pho23. Intriguingly, Pho23 ended up being characterized as a specific regulator of the number, but not the size, of autophagosomes, or it can be viewed as controlling the rate of autophagosome formation by regulating Atg9 expression. These studies support a model whereby the size and numbers of autophagosomes are independently regulated through precise transcriptional regulation of different ATG genes. Collaborating with Amélie Bernard, a postdoc in the lab, to further explore the transcriptional regulation network of autophagy, we analyzed 139 yeast strains each deleted for a single gene encoding a transcription factor; we profiled the transcription of several ATG genes in each strain. Through this screen we identified Gcn4, Slf1, Gat1 and Gln3 as transcriptional activators, and Spt10, Fyv5, and Rph1 as transcriptional repressors of autophagy. We also further investigated the detailed molecular mechanisms of the regulation of autophagy by Rph1.",Map Rackham Graduate School (Horace H.) - Earl Lewis Room,['2016-06-27 10:00']
28705,Mouths of Babes,"With more than a dozen albums and over a thousand shows between them, Ty Greenstein and Ingrid Elizabeth of Mouths of Babes are no strangers to the modern folk music scene. For years, their respective bands Girlyman and Coyote Grace captivated thousands of loyal fans as they crisscrossed the country, rocked festival main stages, and toured with the likes of the Indigo Girls and Dar Williams. Now, as Mouths of Babes, Ty and Ingrid have distilled the very best of the songwriting, humor, and musicianship of their previous groups into a new power duo whose key is contrast. Rarely is a sound or a show as balanced as it is with these two, and the differences in both their songwriting styles and personal presentation makes for an unusually satisfying yin and yang. The Chicago Tribune writes: “They offer unique counterpoints to one another…the laidback Ty, nattily dressed in a tie and crisp suit jacket, has a rich, lovely alto. Ingrid, clad in a sultry pink satin mini-dress, is a sassy chanteuse with a lilting soprano. Trading jokes and sharing elegant harmonies, the two women display an intuitive professional bond.” They easily switch off lead vocals and play a wide array of instruments, with Ty on acoustic and electric guitars, banjo, and foot percussion, and Ingrid playing upright bass, ukulele, and cajón.","Off Campus Location - The Ark, 316 S. Main, Ann Arbor, MI",['2016-05-18 20:00']
18889,Workshop: CSP Co-Advising,Get the best of both worlds when you meet with your CSP advisor and a Career Coach in the same appointment. Call the CSP office to schedule your appointment today! Location: 1139 Angell Hall,Angell Hall,['2014-10-06 10:00']
4138,"Audition (Takashi Miike, 1999, 115 min.)","""Controversial Japanese director Takashi Miike creates this unnerving horror film about a widowed TV producer auditioning prospective wives. In his search, one candidate particularly stands out, a lovely ex-ballerina dressed in white. The widower cannot believe his good fortune, until he starts looking more closely at his potential bride-to-be: her autobiographical details don't quite check out, she has a number of ugly scars on her legs, and he learns that people in her life have a habit of disappearing. When he discovers a man trussed up in her living room with his tongue and feet lopped off, he concludes that she is perhaps not the woman of his dreams.""--allmovie.com",,['2010-10-30 19:00']
32320,Social Area Brown Bag,TBD,Map East Hall - 4464,['2016-10-05 12:00']
1134,United Asian American Organizations (UAAO) Mass Meeting,"Maybe you're a returning student, or maybe you heard about us from a friend. You probably saw us on the Diag at Festifall. But in case you haven't heard, United Asian American Organizations is having our first mass meeting this Wednesday. WHO: Anyone who's interested! WHAT: UAAO's first mass meeting WHEN: 6:00-7:30pm, Wednesday September 16th WHERE: The Yuri Kochiyama (YK) Lounge in South Quad Come out to meet new people, see old friends, and learn who we are and what we do, exactly. There will be food provided!",Map South Quadrangle - Yuri Kochiyama (YK) Lounge,['2009-09-16 18:00']
27874,THE BIONIC EYE AND NEW TREATMENTS FOR BLINDNESS FROM RETINAL DISEASE,"Dr. Jayasundera will be talking about the outcomes of the first bionic eye implantations in the U.S., as well as new treatments being developed for retinal degenerative diseases. Dr. Jayasundera is an ophthalmologist with dual fellowship training in vitreoretinal surgery, retinal dystrophies, electrophysiological testing, and posterior uveitis. His research program focuses on inherited retinal degenerations. His goal is to identify patients at an earlier age to be able to: 1) provide the correct genetic diagnosis, 2) give an  accurate prognosis, 3) help guide the choice of treatment, such as gene therapy, and 4) develop outcome measures which will determine  progression of their disease state in therapeutic trials. He was the first  surgeon in the U.S. to implant the “bionic eye” after FDA approval in January 2014. This is the fourth in a six-lecture series. The subject is ""Biomedical Breakthroughs: The Future is Here."" The next lecture will be March 24, entitled ""MECHANICAL CIRCULATORY SUPPORT FOR HEART FAILURE""","Rave theater, 4100 Carpenter Road",['2016-03-17 10:00']
36107,Moving Image: Landscape,"Moving Image: Landscape explores traditional notions of landscape through four very different time-based works by artists Jim Campbell, Antti Laitinen, Joanie Lemercier, and Rick Silva. Campbell’s recent body of work, including Seal Rock, presents pixilated images of landscapes created with grids of LEDs. The low-resolution LEDs create a tension between representation and abstraction, provoking viewers to interpret visual information on their own. In the three-channel video It’s My Island Laitinen builds his own island in the Baltic Sea by dragging two hundred sand bags into the water over a period of three months. The work explores ideas of nationality, citizenship, and identity as the artist creates his own single-citizen micro-nation. Lemercier’s computer-generated print Landforms uses patterns of black dots and projected light to create the illusion of three-dimensionality and movement when seen from a distance. The effects are more realistic than a still image, but still unsettlingly artificial. Silva’s Render Garden explores the digitized landscape, including remix and glitch aesthetics, through software that endlessly generates new plant combinations. Throughout the next year UMMA will present a series of exhibitions drawn from the Borusan Contemporary Art Collection in Istanbul. The Borusan’s thirty-year-old collection includes significant works across a variety of genres, and since 2011 it has focused on media arts. The works exhibited here address formal concerns such as abstraction and color, and conceptual topics such as identity or ecological issues; many represent traditional categories such as portraiture and landscape that find new resonance when explored through the strategies of dynamic technology. Lead support for this exhibition is provided by the Susan and Richard Gutow Fund, the Herbert W. and Susan L. Johe Endowment, and the University of Michigan Institute for the Humanities and Penny W. Stamps School of Art and Design.",Map Museum of Art,"['2016-12-03 11:00', '2016-12-04 11:00', '2016-12-05 11:00', '2016-12-06 11:00', '2016-12-07 11:00', '2016-12-08 11:00', '2016-12-09 11:00', '2016-12-10 11:00', '2016-12-11 11:00', '2016-12-12 11:00', '2016-12-13 11:00', '2016-12-14 11:00', '2016-12-15 11:00', '2016-12-16 11:00', '2016-12-17 11:00', '2016-12-18 11:00', '2016-12-19 11:00', '2016-12-20 11:00', '2016-12-21 11:00', '2016-12-22 11:00', '2016-12-23 11:00', '2016-12-24 11:00', '2016-12-25 11:00', '2016-12-26 11:00', '2016-12-27 11:00', '2016-12-28 11:00', '2016-12-29 11:00', '2016-12-30 11:00', '2016-12-31 11:00', '2017-01-01 11:00', '2017-01-02 11:00', '2017-01-03 11:00', '2017-01-04 11:00', '2017-01-05 11:00', '2017-01-06 11:00', '2017-01-07 11:00', '2017-01-08 11:00', '2017-01-09 11:00', '2017-01-10 11:00', '2017-01-11 11:00', '2017-01-12 11:00', '2017-01-13 11:00', '2017-01-14 11:00', '2017-01-15 11:00', '2017-01-16 11:00', '2017-01-17 11:00', '2017-01-18 11:00', '2017-01-19 11:00', '2017-01-20 11:00', '2017-01-21 11:00', '2017-01-22 11:00', '2017-01-23 11:00', '2017-01-24 11:00', '2017-01-25 11:00', '2017-01-26 11:00', '2017-01-27 11:00', '2017-01-28 11:00', '2017-01-29 11:00', '2017-01-30 11:00', '2017-01-31 11:00', '2017-02-01 11:00', '2017-02-02 11:00', '2017-02-03 11:00', '2017-02-04 11:00', '2017-02-05 11:00', '2017-02-06 11:00', '2017-02-07 11:00', '2017-02-08 11:00', '2017-02-09 11:00', '2017-02-10 11:00', '2017-02-11 11:00', '2017-02-12 11:00', '2017-02-13 11:00', '2017-02-14 11:00', '2017-02-15 11:00', '2017-02-16 11:00', '2017-02-17 11:00', '2017-02-18 11:00', '2017-02-19 11:00', '2017-02-20 11:00', '2017-02-21 11:00', '2017-02-22 11:00', '2017-02-23 11:00', '2017-02-24 11:00', '2017-02-25 11:00', '2017-02-26 11:00', '2017-02-27 11:00', '2017-02-28 11:00', '2017-03-01 11:00', '2017-03-02 11:00', '2017-03-03 11:00', '2017-03-04 11:00', '2017-03-05 11:00', '2017-03-06 11:00', '2017-03-07 11:00', '2017-03-08 11:00', '2017-03-09 11:00', '2017-03-10 11:00', '2017-03-11 11:00', '2017-03-12 11:00', '2017-03-13 11:00', '2017-03-14 11:00', '2017-03-15 11:00', '2017-03-16 11:00', '2017-03-17 11:00', '2017-03-18 11:00', '2017-03-19 11:00', '2017-03-20 11:00', '2017-03-21 11:00', '2017-03-22 11:00', '2017-03-23 11:00', '2017-03-24 11:00', '2017-03-25 11:00', '2017-03-26 11:00']"
21904,MCSA Women's Championship,MCSA Women's Championship and Nationals Qualifier,"Minneapolis, MN","['2015-05-01 10:00', '2015-05-02 0:00', '2015-05-03 0:00', '2015-05-04 0:00']"
32676,Causal Inference in Education Research Seminar (CIERS),Abstract and paper not yet available.,Map Weill Hall - 3240,['2016-09-14 8:30']
7746,Musicology Lecture:  Transnational Ventriloquism:  Hearing Voices in Contemporary Cuban Popular Song - Susan Thomas (University of Georgia),"A new style of hybrid Cuban music has developed since the 1990s, drawing not only on Cuban and international instrumental styles but also on vocal techniques, timbres, and articulations drawn from non-Cuban artists and, increasingly, iconic Cuban voices. This talk explores how such ventriloquisms have become central to the ""voluptuousness of meaning"" (Barthes 1997) of contemporary Cuban popular song.",Map Burton Memorial Tower - Room 506,['2012-02-03 17:00']
23787,Economics at Work,TBA,Map Lorch Hall - 140 (Askwith Auditorium),['2015-10-09 13:00']
15382,Assessing the Value of your Extracurricular Experiences and how to present them to employers,"This is a small group discussion for freshmen, sophomores, juniors, and seniors who are currently involved in extracurricular activities. Facilitated by a Career Center coach, participants will discuss the value of their involvement on campus, and the skill-set they have developed as a result of their experience. Students will also address questions related to presenting their extracurricular experiences to future employers. This lively and informal discussion will take place at the Career Center. Register through Career Center Connector today! To Register: 1. Log in to Career Center Connector: http://careercenter.umich.edu/article/career-center-connector 2. Click ""Workshops and Employer Events"" 3. Click ""Workshops"" 4. Find the small group discussion you are interested in attending 5. Click RSVP",Map Student Activities Building - The Career Center,['2013-11-12 15:00']
19448,Bill Staines,"Now in his sixth decade of performing, Bill Staines tells heartfelt stories in song of places he's been and people he's met. Bill's songs have turned into folk standards, running through the repertoires of several generations of performers including Jerry Jeff Walker, Grandpa Jones, Fairport Convention, Priscilla Herdman, Gordon Bok, Aiofe Clancy, and Peter, Paul and Mary. He's a champion yodeler, a wit to match the standup world's best, a guitarist with a unique style (a southpaw, he plays a right-handed guitar upside down), and a musician with a gift for instantly memorable tunes that are liable to turn into singalongs at any time. Says Nanci Griffith (for whom Staines's ""Roseville Fair"" has been a longtime staple): ""Bill Staines has been my hero since 1977. He carries on where Woody left off—carrying on the tradition of stories and characters you wish you knew.""","Off Campus Location - The Ark, 316 S. Main, Ann Arbor, MI",['2014-11-04 20:00']
5825,"Senior Recital: Rachel Blumenthal, flute",PROGRAM: Bach - Sonata in E Minor; Kennedy - Four Songs; Milhaud - Sonatine pour fluteet piano; Yun - Etude No. 5 for solo flute; Piazzolla - Historie du Tango,Map Earl V. Moore Building - Britton Recital Hall,['2011-04-09 17:00']
